item_id,location_id,week_ending,qty_sold,on_hand,forecast_qty,category,shelf_life_days,launch_date,obsolete_date
SKU035,MAA_WH,2025-11-28,14,291,11,Seasonal,270,2023-12-26,
SKU035,MAA_WH,2025-12-05,14,277,10,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2022-12-09,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2022-12-16,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2022-12-23,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2022-12-30,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-01-06,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-01-13,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-01-20,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-01-27,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-02-03,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-02-10,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-02-17,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-02-24,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-03-03,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-03-10,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-03-17,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-03-24,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-03-31,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-04-07,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-04-14,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-04-21,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-04-28,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-05-05,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-05-12,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-05-19,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-05-26,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-06-02,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-06-09,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-06-16,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-06-23,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-06-30,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-07-07,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-07-14,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-07-21,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-07-28,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-08-04,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-08-11,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-08-18,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-08-25,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-09-01,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-09-08,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-09-15,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-09-22,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-09-29,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-10-06,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-10-13,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-10-20,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-10-27,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-11-03,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-11-10,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-11-17,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-11-24,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-12-01,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-12-08,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-12-15,0,76,0,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-12-22,0,76,1,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2023-12-29,34,42,4,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-01-05,40,2,9,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-01-12,31,0,13,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-01-19,45,92,18,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-01-26,51,218,28,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-02-02,25,372,25,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-02-09,23,349,25,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-02-16,28,321,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-02-23,28,293,36,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-03-01,27,266,32,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-03-08,28,238,27,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-03-15,27,211,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-03-22,32,179,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-03-29,31,148,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-04-05,24,124,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-04-12,23,101,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-04-19,26,75,24,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-04-26,30,45,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-05-03,40,5,31,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-05-10,35,0,33,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-05-17,40,268,27,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-05-24,36,232,28,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-05-31,42,369,35,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-06-07,38,331,42,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-06-14,34,297,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-06-21,36,261,38,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-06-28,41,220,31,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-07-05,21,199,35,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-07-12,24,175,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-07-19,22,153,37,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-07-26,23,130,28,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-08-02,19,111,29,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-08-09,21,90,24,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-08-16,23,67,24,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-08-23,17,50,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-08-30,16,34,24,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-09-06,15,19,23,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-09-13,16,132,19,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-09-20,21,256,18,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-09-27,15,401,19,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-10-04,18,383,18,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-10-11,21,362,18,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-10-18,20,342,16,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-10-25,18,324,17,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-11-01,34,290,19,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-11-08,34,256,25,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-11-15,33,223,27,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-11-22,34,189,35,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-11-29,47,142,31,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-12-06,41,101,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-12-13,51,50,35,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-12-20,35,15,38,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2024-12-27,39,0,45,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-01-03,32,261,42,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-01-10,36,404,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-01-17,54,350,42,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-01-24,40,310,35,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-01-31,57,253,46,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-02-07,22,231,37,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-02-14,23,208,36,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-02-21,26,182,29,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-02-28,28,154,38,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-03-07,32,122,40,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-03-14,31,91,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-03-21,27,64,30,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-03-28,28,36,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-04-04,28,8,27,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-04-11,25,126,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-04-18,25,101,25,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-04-25,33,239,33,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-05-02,30,209,21,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-05-09,50,159,32,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-05-16,38,121,33,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-05-23,35,86,38,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-05-30,43,43,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-06-06,47,0,36,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-06-13,44,92,37,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-06-20,39,53,42,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-06-27,42,11,39,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-07-04,18,172,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-07-11,22,276,34,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-07-18,20,424,31,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-07-25,27,397,29,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-08-01,21,376,29,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-08-08,24,352,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-08-15,23,329,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-08-22,18,311,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-08-29,19,292,19,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-09-05,24,268,17,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-09-12,18,250,19,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-09-19,20,230,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-09-26,17,213,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-10-03,19,194,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-10-10,20,174,21,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-10-17,18,156,21,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-10-24,17,139,20,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-10-31,21,118,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-11-07,30,88,21,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-11-14,31,57,26,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-11-21,31,26,22,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-11-28,36,112,24,Seasonal,270,2023-12-26,
SKU035,NCR_WH,2025-12-05,43,222,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2022-12-09,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2022-12-16,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2022-12-23,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2022-12-30,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-01-06,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-01-13,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-01-20,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-01-27,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-02-03,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-02-10,0,129,2,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-02-17,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-02-24,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-03-03,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-03-10,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-03-17,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-03-24,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-03-31,0,129,2,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-04-07,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-04-14,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-04-21,0,129,2,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-04-28,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-05-05,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-05-12,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-05-19,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-05-26,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-06-02,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-06-09,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-06-16,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-06-23,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-06-30,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-07-07,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-07-14,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-07-21,0,129,2,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-07-28,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-08-04,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-08-11,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-08-18,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-08-25,0,129,1,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-09-01,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-09-08,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-09-15,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-09-22,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-09-29,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-10-06,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-10-13,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-10-20,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-10-27,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-11-03,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-11-10,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-11-17,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-11-24,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-12-01,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-12-08,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-12-15,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-12-22,0,129,0,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2023-12-29,69,60,7,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-01-05,52,8,13,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-01-12,78,0,26,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-01-19,52,119,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-01-26,72,47,39,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-02-02,34,192,45,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-02-09,34,290,47,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-02-16,35,255,59,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-02-23,40,215,49,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-03-01,44,171,46,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-03-08,45,126,49,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-03-15,35,91,39,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-03-22,35,56,38,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-03-29,36,20,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-04-05,41,0,41,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-04-12,40,242,43,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-04-19,35,386,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-04-26,43,343,33,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-05-03,78,265,44,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-05-10,54,211,54,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-05-17,53,158,52,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-05-24,61,97,50,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-05-31,51,46,47,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-06-07,60,0,48,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-06-14,47,0,60,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-06-21,66,246,64,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-06-28,54,192,52,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-07-05,31,161,52,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-07-12,31,309,50,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-07-19,30,279,55,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-07-26,39,240,45,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-08-02,25,215,36,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-08-09,28,187,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-08-16,28,159,30,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-08-23,30,129,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-08-30,28,101,31,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-09-06,22,79,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-09-13,27,52,20,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-09-20,28,24,25,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-09-27,26,0,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-10-04,31,0,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-10-11,32,250,29,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-10-18,28,401,24,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-10-25,30,550,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-11-01,33,517,27,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-11-08,47,470,32,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-11-15,59,411,33,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-11-22,49,362,43,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-11-29,47,315,42,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-12-06,73,242,45,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-12-13,71,171,58,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-12-20,61,110,53,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2024-12-27,69,41,51,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-01-03,40,1,65,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-01-10,54,0,59,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-01-17,59,0,57,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-01-24,62,76,57,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-01-31,61,551,63,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-02-07,25,526,58,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-02-14,43,483,48,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-02-21,45,438,51,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-02-28,52,386,51,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-03-07,38,348,44,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-03-14,37,311,45,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-03-21,26,285,39,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-03-28,41,244,43,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-04-04,49,195,39,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-04-11,39,156,47,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-04-18,57,99,43,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-04-25,41,58,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-05-02,63,0,35,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-05-09,48,0,45,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-05-16,63,237,57,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-05-23,42,374,56,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-05-30,64,310,53,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-06-06,63,247,51,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-06-13,67,180,54,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-06-20,46,134,58,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-06-27,55,79,62,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-07-04,39,40,58,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-07-11,38,2,57,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-07-18,30,111,53,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-07-25,22,266,49,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-08-01,35,231,32,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-08-08,32,199,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-08-15,29,170,31,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-08-22,35,135,29,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-08-29,30,105,31,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-09-05,24,81,25,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-09-12,21,60,26,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-09-19,25,35,29,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-09-26,40,0,25,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-10-03,33,0,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-10-10,31,292,32,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-10-17,29,442,26,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-10-24,29,413,31,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-10-31,36,377,28,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-11-07,48,329,35,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-11-14,58,271,34,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-11-21,51,220,41,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-11-28,71,149,43,Seasonal,270,2023-12-26,
SKU035,BOM_WH,2025-12-05,63,86,50,Seasonal,270,2023-12-26,
SKU036,BLR_WH,2022-12-09,4,126,3,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2022-12-16,4,122,5,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2022-12-23,5,117,5,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2022-12-30,5,540,5,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-01-06,5,535,4,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-01-13,7,749,5,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-01-20,5,744,4,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-01-27,7,737,5,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-02-03,7,730,6,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-02-10,8,722,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-02-17,7,715,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-02-24,11,704,6,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-03-03,7,697,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-03-10,10,687,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-03-17,10,677,10,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-03-24,11,666,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-03-31,7,659,10,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-04-07,8,651,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-04-14,11,640,9,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-04-21,6,634,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-04-28,7,627,7,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-05-05,8,619,8,NewLaunch,720,2022-12-09,
SKU036,BLR_WH,2023-05-12,9,610,8,NewLaunch,720,2022-12-09,
