po_id,order_week,expected_week,item_id,location_id,supplier_id,qty_ordered
PO0002260,2024-12-13,2025-01-12,SKU040,NCR_WH,SUP04,109
PO0002261,2025-02-07,2025-03-02,SKU040,NCR_WH,SUP04,128
PO0002262,2025-02-14,2025-03-01,SKU040,NCR_WH,SUP04,165
PO0002263,2025-02-21,2025-03-07,SKU040,NCR_WH,SUP04,165
PO0002264,2025-02-28,2025-03-13,SKU040,NCR_WH,SUP04,165
PO0002265,2025-05-09,2025-06-01,SKU040,NCR_WH,SUP04,146
PO0002266,2025-05-16,2025-06-08,SKU040,NCR_WH,SUP04,165
PO0002267,2025-05-23,2025-06-11,SKU040,NCR_WH,SUP04,165
PO0002268,2025-05-30,2025-06-29,SKU040,NCR_WH,SUP04,165
PO0002269,2025-08-15,2025-09-07,SKU040,NCR_WH,SUP04,103
PO0002270,2025-08-22,2025-09-12,SKU040,NCR_WH,SUP04,144
PO0002271,2025-08-29,2025-09-19,SKU040,NCR_WH,SUP04,165
PO0002272,2025-09-05,2025-10-01,SKU040,NCR_WH,SUP04,165
PO0002273,2025-11-21,2025-12-07,SKU040,NCR_WH,SUP04,87
PO0002274,2025-11-28,2025-12-12,SKU040,NCR_WH,SUP04,155
PO0002275,2025-12-05,2025-12-25,SKU040,NCR_WH,SUP04,165
PO0002276,2024-10-18,2024-11-01,SKU040,BOM_WH,SUP04,85
PO0002277,2024-10-25,2024-11-06,SKU040,BOM_WH,SUP04,109
PO0002278,2024-11-29,2024-12-22,SKU040,BOM_WH,SUP04,111
PO0002279,2024-12-06,2024-12-29,SKU040,BOM_WH,SUP04,154
PO0002280,2024-12-13,2025-01-04,SKU040,BOM_WH,SUP04,165
PO0002281,2024-12-20,2025-01-09,SKU040,BOM_WH,SUP04,165
PO0002282,2024-12-27,2025-01-16,SKU040,BOM_WH,SUP04,104
PO0002283,2025-04-04,2025-05-08,SKU040,BOM_WH,SUP04,107
PO0002284,2025-04-11,2025-05-09,SKU040,BOM_WH,SUP04,139
PO0002285,2025-04-18,2025-05-15,SKU040,BOM_WH,SUP04,165
PO0002286,2025-04-25,2025-05-24,SKU040,BOM_WH,SUP04,165
PO0002287,2025-05-02,2025-05-31,SKU040,BOM_WH,SUP04,165
PO0002288,2025-09-12,2025-10-04,SKU040,BOM_WH,SUP04,114
PO0002289,2025-09-19,2025-10-09,SKU040,BOM_WH,SUP04,141
PO0002290,2025-09-26,2025-10-15,SKU040,BOM_WH,SUP04,165
PO0002291,2025-10-03,2025-10-22,SKU040,BOM_WH,SUP04,165
PO0002292,2023-11-10,2023-11-16,SKU041,BLR_WH,SUP06,106
PO0002293,2023-12-01,2023-12-30,SKU041,BLR_WH,SUP05,86
PO0002294,2023-12-08,2023-12-15,SKU041,BLR_WH,SUP06,114
PO0002295,2023-12-29,2024-01-07,SKU041,BLR_WH,SUP06,97
PO0002296,2024-02-02,2024-02-10,SKU041,BLR_WH,SUP06,78
PO0002297,2024-02-09,2024-02-24,SKU041,BLR_WH,SUP06,109
PO0002298,2024-03-29,2024-04-11,SKU041,BLR_WH,SUP06,95
PO0002299,2024-04-05,2024-04-17,SKU041,BLR_WH,SUP06,114
PO0002300,2024-05-17,2024-05-25,SKU041,BLR_WH,SUP06,101
PO0002301,2024-05-24,2024-06-07,SKU041,BLR_WH,SUP06,114
PO0002302,2024-07-05,2024-07-10,SKU041,BLR_WH,SUP06,85
PO0002303,2024-08-02,2024-08-10,SKU041,BLR_WH,SUP06,78
PO0002304,2024-08-09,2024-08-30,SKU041,BLR_WH,SUP05,98
PO0002305,2024-10-11,2024-11-01,SKU041,BLR_WH,SUP05,83
PO0002306,2024-10-18,2024-10-25,SKU041,BLR_WH,SUP06,101
PO0002307,2024-11-29,2024-12-28,SKU041,BLR_WH,SUP05,107
PO0002308,2024-12-06,2024-12-15,SKU041,BLR_WH,SUP06,114
PO0002309,2024-12-13,2024-12-22,SKU041,BLR_WH,SUP06,114
PO0002310,2025-02-07,2025-02-13,SKU041,BLR_WH,SUP06,85
PO0002311,2025-02-28,2025-03-09,SKU041,BLR_WH,SUP06,77
PO0002312,2025-03-07,2025-03-12,SKU041,BLR_WH,SUP06,97
PO0002313,2025-04-18,2025-04-23,SKU041,BLR_WH,SUP06,88
PO0002314,2025-05-09,2025-05-21,SKU041,BLR_WH,SUP06,100
PO0002315,2025-05-16,2025-05-24,SKU041,BLR_WH,SUP06,114
PO0002316,2025-06-27,2025-07-03,SKU041,BLR_WH,SUP06,97
PO0002317,2025-07-25,2025-08-08,SKU041,BLR_WH,SUP06,85
PO0002318,2025-08-01,2025-08-06,SKU041,BLR_WH,SUP06,105
PO0002319,2025-10-03,2025-10-12,SKU041,BLR_WH,SUP06,81
PO0002320,2025-10-10,2025-10-15,SKU041,BLR_WH,SUP06,100
PO0002321,2025-11-21,2025-11-30,SKU041,BLR_WH,SUP06,76
PO0002322,2025-11-28,2025-12-03,SKU041,BLR_WH,SUP06,114
PO0002323,2024-06-21,2024-06-30,SKU041,MAA_WH,SUP06,78
PO0002324,2024-06-28,2024-07-06,SKU041,MAA_WH,SUP06,88
PO0002325,2024-11-29,2024-12-04,SKU041,MAA_WH,SUP06,76
PO0002326,2025-01-24,2025-01-31,SKU041,MAA_WH,SUP06,81
PO0002327,2025-03-28,2025-04-05,SKU041,MAA_WH,SUP06,80
PO0002328,2025-04-04,2025-04-12,SKU041,MAA_WH,SUP06,90
PO0002329,2025-07-25,2025-08-16,SKU041,MAA_WH,SUP05,76
PO0002330,2025-08-01,2025-08-22,SKU041,MAA_WH,SUP05,81
PO0002331,2025-08-08,2025-08-13,SKU041,MAA_WH,SUP06,89
PO0002332,2023-11-10,2023-11-29,SKU041,NCR_WH,SUP05,114
PO0002333,2023-11-17,2023-12-02,SKU041,NCR_WH,SUP06,114
PO0002334,2023-11-24,2023-11-29,SKU041,NCR_WH,SUP06,114
PO0002335,2023-12-22,2023-12-29,SKU041,NCR_WH,SUP06,89
PO0002336,2023-12-29,2024-01-20,SKU041,NCR_WH,SUP05,84
PO0002337,2024-01-05,2024-01-13,SKU041,NCR_WH,SUP06,114
PO0002338,2024-01-12,2024-01-21,SKU041,NCR_WH,SUP06,114
PO0002339,2024-02-16,2024-03-14,SKU041,NCR_WH,SUP05,104
PO0002340,2024-02-23,2024-03-06,SKU041,NCR_WH,SUP06,114
PO0002341,2024-03-01,2024-03-17,SKU041,NCR_WH,SUP06,114
PO0002342,2024-04-12,2024-04-25,SKU041,NCR_WH,SUP06,114
PO0002343,2024-04-19,2024-04-27,SKU041,NCR_WH,SUP06,114
PO0002344,2024-05-10,2024-05-15,SKU041,NCR_WH,SUP06,92
PO0002345,2024-05-17,2024-05-22,SKU041,NCR_WH,SUP06,83
PO0002346,2024-05-24,2024-06-02,SKU041,NCR_WH,SUP06,84
PO0002347,2024-05-31,2024-06-08,SKU041,NCR_WH,SUP06,114
PO0002348,2024-06-07,2024-06-15,SKU041,NCR_WH,SUP06,110
PO0002349,2024-06-28,2024-07-17,SKU041,NCR_WH,SUP05,112
PO0002350,2024-07-05,2024-07-13,SKU041,NCR_WH,SUP06,114
PO0002351,2024-07-12,2024-07-18,SKU041,NCR_WH,SUP06,114
PO0002352,2024-09-06,2024-09-14,SKU041,NCR_WH,SUP06,107
PO0002353,2024-09-13,2024-10-06,SKU041,NCR_WH,SUP05,114
PO0002354,2024-09-27,2024-10-12,SKU041,NCR_WH,SUP06,80
PO0002355,2024-10-04,2024-10-19,SKU041,NCR_WH,SUP06,106
PO0002356,2024-11-15,2024-11-24,SKU041,NCR_WH,SUP06,114
PO0002357,2024-11-22,2024-11-27,SKU041,NCR_WH,SUP06,114
PO0002358,2024-12-13,2024-12-28,SKU041,NCR_WH,SUP06,102
PO0002359,2024-12-20,2024-12-29,SKU041,NCR_WH,SUP06,114
PO0002360,2024-12-27,2025-01-17,SKU041,NCR_WH,SUP05,114
PO0002361,2025-01-24,2025-02-15,SKU041,NCR_WH,SUP05,114
PO0002362,2025-01-31,2025-02-05,SKU041,NCR_WH,SUP06,114
PO0002363,2025-02-14,2025-03-09,SKU041,NCR_WH,SUP05,106
PO0002364,2025-02-28,2025-03-19,SKU041,NCR_WH,SUP05,114
PO0002365,2025-03-07,2025-03-21,SKU041,NCR_WH,SUP06,114
PO0002366,2025-03-14,2025-03-20,SKU041,NCR_WH,SUP06,78
PO0002367,2025-04-18,2025-04-26,SKU041,NCR_WH,SUP06,84
PO0002368,2025-04-25,2025-05-02,SKU041,NCR_WH,SUP06,114
PO0002369,2025-05-09,2025-05-21,SKU041,NCR_WH,SUP06,96
PO0002370,2025-05-16,2025-05-24,SKU041,NCR_WH,SUP06,114
PO0002371,2025-05-23,2025-06-14,SKU041,NCR_WH,SUP05,100
PO0002372,2025-06-06,2025-06-12,SKU041,NCR_WH,SUP06,114
PO0002373,2025-06-27,2025-07-03,SKU041,NCR_WH,SUP06,86
PO0002374,2025-07-11,2025-07-27,SKU041,NCR_WH,SUP06,98
PO0002375,2025-07-18,2025-08-02,SKU041,NCR_WH,SUP06,114
PO0002376,2025-07-25,2025-08-13,SKU041,NCR_WH,SUP06,114
PO0002377,2025-09-12,2025-09-20,SKU041,NCR_WH,SUP06,109
PO0002378,2025-09-19,2025-10-01,SKU041,NCR_WH,SUP06,114
PO0002379,2025-10-24,2025-10-31,SKU041,NCR_WH,SUP06,88
PO0002380,2025-11-07,2025-11-14,SKU041,NCR_WH,SUP06,114
PO0002381,2025-11-21,2025-11-29,SKU041,NCR_WH,SUP06,114
PO0002382,2025-11-28,2025-12-04,SKU041,NCR_WH,SUP06,114
PO0002383,2023-11-24,2023-12-10,SKU041,BOM_WH,SUP06,82
PO0002384,2023-12-01,2023-12-10,SKU041,BOM_WH,SUP06,114
PO0002385,2023-12-08,2023-12-13,SKU041,BOM_WH,SUP06,114
PO0002386,2024-01-19,2024-02-01,SKU041,BOM_WH,SUP05,99
PO0002387,2024-01-26,2024-02-07,SKU041,BOM_WH,SUP06,114
PO0002388,2024-03-15,2024-04-14,SKU041,BOM_WH,SUP05,100
PO0002389,2024-03-22,2024-04-04,SKU041,BOM_WH,SUP06,114
PO0002390,2024-03-29,2024-04-10,SKU041,BOM_WH,SUP06,114
PO0002391,2024-05-24,2024-06-05,SKU041,BOM_WH,SUP05,84
PO0002392,2024-05-31,2024-06-12,SKU041,BOM_WH,SUP05,114
PO0002393,2024-06-28,2024-07-14,SKU041,BOM_WH,SUP06,86
PO0002394,2024-07-05,2024-07-14,SKU041,BOM_WH,SUP06,113
PO0002395,2024-07-12,2024-07-31,SKU041,BOM_WH,SUP05,114
PO0002396,2024-10-11,2024-10-19,SKU041,BOM_WH,SUP06,91
PO0002397,2024-10-18,2024-10-23,SKU041,BOM_WH,SUP06,111
PO0002398,2024-11-22,2024-11-30,SKU041,BOM_WH,SUP06,113
PO0002399,2024-11-29,2024-12-07,SKU041,BOM_WH,SUP06,114
PO0002400,2025-01-03,2025-01-08,SKU041,BOM_WH,SUP06,102
PO0002401,2025-01-17,2025-02-07,SKU041,BOM_WH,SUP05,103
PO0002402,2025-01-24,2025-01-29,SKU041,BOM_WH,SUP06,114
PO0002403,2025-02-28,2025-03-07,SKU041,BOM_WH,SUP06,79
PO0002404,2025-03-21,2025-03-26,SKU041,BOM_WH,SUP06,101
PO0002405,2025-04-11,2025-04-17,SKU041,BOM_WH,SUP06,105
PO0002406,2025-05-02,2025-05-15,SKU041,BOM_WH,SUP06,114
PO0002407,2025-05-09,2025-05-18,SKU041,BOM_WH,SUP06,114
PO0002408,2025-06-13,2025-06-21,SKU041,BOM_WH,SUP06,106
PO0002409,2025-06-20,2025-06-29,SKU041,BOM_WH,SUP06,114
PO0002410,2025-08-08,2025-08-14,SKU041,BOM_WH,SUP06,91
PO0002411,2025-09-05,2025-09-14,SKU041,BOM_WH,SUP06,91
PO0002412,2025-09-12,2025-09-25,SKU041,BOM_WH,SUP06,114
PO0002413,2025-11-07,2025-11-15,SKU041,BOM_WH,SUP06,108
PO0002414,2025-11-14,2025-11-19,SKU041,BOM_WH,SUP06,114
PO0002415,2023-10-27,2023-11-16,SKU042,BLR_WH,SUP04,91
PO0002416,2023-11-03,2023-11-26,SKU042,BLR_WH,SUP04,118
PO0002417,2023-11-10,2023-12-02,SKU042,BLR_WH,SUP04,142
PO0002418,2023-11-24,2023-12-21,SKU042,BLR_WH,SUP04,102
PO0002419,2024-02-23,2024-03-14,SKU042,BLR_WH,SUP04,90
PO0002420,2024-03-01,2024-03-17,SKU042,BLR_WH,SUP04,105
PO0002421,2024-03-08,2024-03-30,SKU042,BLR_WH,SUP04,129
PO0002422,2024-06-07,2024-06-27,SKU042,BLR_WH,SUP04,104
PO0002423,2024-06-14,2024-07-07,SKU042,BLR_WH,SUP04,123
PO0002424,2024-06-21,2024-07-13,SKU042,BLR_WH,SUP04,158
PO0002425,2024-06-28,2024-07-19,SKU042,BLR_WH,SUP04,84
PO0002426,2024-07-05,2024-07-27,SKU042,BLR_WH,SUP04,98
PO0002427,2024-12-27,2025-01-19,SKU042,BLR_WH,SUP04,87
PO0002428,2025-01-03,2025-01-23,SKU042,BLR_WH,SUP04,125
PO0002429,2025-01-10,2025-02-02,SKU042,BLR_WH,SUP04,156
PO0002430,2025-01-17,2025-02-09,SKU042,BLR_WH,SUP04,163
PO0002431,2025-05-23,2025-06-15,SKU042,BLR_WH,SUP04,104
PO0002432,2025-05-30,2025-06-21,SKU042,BLR_WH,SUP04,127
PO0002433,2025-06-06,2025-06-27,SKU042,BLR_WH,SUP04,163
PO0002434,2025-06-13,2025-07-03,SKU042,BLR_WH,SUP04,163
PO0002435,2025-06-20,2025-07-10,SKU042,BLR_WH,SUP04,86
PO0002436,2023-09-15,2023-10-14,SKU042,MAA_WH,SUP04,104
PO0002437,2023-09-22,2023-10-12,SKU042,MAA_WH,SUP04,130
PO0002438,2023-09-29,2023-10-18,SKU042,MAA_WH,SUP04,156
PO0002439,2023-10-06,2023-10-27,SKU042,MAA_WH,SUP04,163
PO0002440,2023-12-29,2024-01-20,SKU042,MAA_WH,SUP04,111
PO0002441,2024-01-05,2024-01-26,SKU042,MAA_WH,SUP04,163
PO0002442,2024-01-12,2024-02-07,SKU042,MAA_WH,SUP04,163
PO0002443,2024-01-19,2024-02-07,SKU042,MAA_WH,SUP04,163
PO0002444,2024-04-19,2024-05-09,SKU042,MAA_WH,SUP04,85
PO0002445,2024-04-26,2024-05-18,SKU042,MAA_WH,SUP04,128
PO0002446,2024-05-03,2024-05-22,SKU042,MAA_WH,SUP04,163
PO0002447,2024-05-10,2024-06-01,SKU042,MAA_WH,SUP04,133
PO0002448,2024-05-17,2024-06-08,SKU042,MAA_WH,SUP04,163
PO0002449,2024-08-16,2024-08-30,SKU042,MAA_WH,SUP04,87
PO0002450,2024-08-23,2024-09-04,SKU042,MAA_WH,SUP04,112
PO0002451,2024-10-04,2024-10-17,SKU042,MAA_WH,SUP04,86
PO0002452,2024-10-11,2024-10-24,SKU042,MAA_WH,SUP04,110
PO0002453,2024-11-15,2024-12-12,SKU042,MAA_WH,SUP04,88
PO0002454,2024-11-22,2024-12-19,SKU042,MAA_WH,SUP04,135
PO0002455,2024-11-29,2024-12-21,SKU042,MAA_WH,SUP04,163
PO0002456,2024-12-06,2025-01-01,SKU042,MAA_WH,SUP04,163
PO0002457,2024-12-13,2025-01-09,SKU042,MAA_WH,SUP04,121
PO0002458,2025-02-28,2025-03-16,SKU042,MAA_WH,SUP04,118
PO0002459,2025-03-07,2025-04-03,SKU042,MAA_WH,SUP04,163
PO0002460,2025-03-14,2025-04-11,SKU042,MAA_WH,SUP04,163
PO0002461,2025-03-21,2025-04-12,SKU042,MAA_WH,SUP04,89
PO0002462,2025-03-28,2025-04-18,SKU042,MAA_WH,SUP04,130
PO0002463,2025-06-13,2025-07-03,SKU042,MAA_WH,SUP04,121
PO0002464,2025-06-20,2025-07-10,SKU042,MAA_WH,SUP04,163
PO0002465,2025-06-27,2025-07-20,SKU042,MAA_WH,SUP04,163
PO0002466,2025-09-26,2025-10-17,SKU042,MAA_WH,SUP04,99
PO0002467,2025-10-03,2025-10-22,SKU042,MAA_WH,SUP04,133
PO0002468,2025-10-10,2025-11-08,SKU042,MAA_WH,SUP04,158
PO0002469,2025-12-05,2026-01-01,SKU042,MAA_WH,SUP04,89
PO0002470,2023-09-22,2023-10-12,SKU042,NCR_WH,SUP04,88
PO0002471,2023-09-29,2023-10-22,SKU042,NCR_WH,SUP04,113
PO0002472,2023-10-06,2023-10-29,SKU042,NCR_WH,SUP04,142
PO0002473,2023-10-20,2023-11-12,SKU042,NCR_WH,SUP04,95
PO0002474,2023-12-15,2024-01-03,SKU042,NCR_WH,SUP04,127
PO0002475,2023-12-22,2024-01-21,SKU042,NCR_WH,SUP04,163
PO0002476,2023-12-29,2024-01-25,SKU042,NCR_WH,SUP04,163
PO0002477,2024-01-05,2024-02-03,SKU042,NCR_WH,SUP04,84
PO0002478,2024-01-12,2024-01-31,SKU042,NCR_WH,SUP04,139
PO0002479,2024-01-19,2024-02-15,SKU042,NCR_WH,SUP04,163
PO0002480,2024-05-10,2024-05-31,SKU042,NCR_WH,SUP04,102
PO0002481,2024-05-17,2024-06-16,SKU042,NCR_WH,SUP04,144
PO0002482,2024-05-24,2024-06-16,SKU042,NCR_WH,SUP04,163
PO0002483,2024-05-31,2024-06-23,SKU042,NCR_WH,SUP04,115
PO0002484,2024-06-07,2024-06-29,SKU042,NCR_WH,SUP04,163
PO0002485,2024-06-14,2024-07-03,SKU042,NCR_WH,SUP04,163
PO0002486,2024-11-22,2024-12-22,SKU042,NCR_WH,SUP04,114
PO0002487,2024-11-29,2024-12-21,SKU042,NCR_WH,SUP04,163
PO0002488,2024-12-06,2025-01-04,SKU042,NCR_WH,SUP04,163
PO0002489,2024-12-13,2025-01-04,SKU042,NCR_WH,SUP04,163
PO0002490,2024-12-20,2025-01-16,SKU042,NCR_WH,SUP04,163
PO0002491,2025-04-04,2025-05-04,SKU042,NCR_WH,SUP04,101
PO0002492,2025-04-11,2025-05-10,SKU042,NCR_WH,SUP04,136
PO0002493,2025-04-18,2025-05-15,SKU042,NCR_WH,SUP04,163
PO0002494,2025-04-25,2025-05-23,SKU042,NCR_WH,SUP04,163
PO0002495,2025-05-02,2025-05-21,SKU042,NCR_WH,SUP04,163
PO0002496,2025-05-09,2025-05-31,SKU042,NCR_WH,SUP04,116
PO0002497,2025-09-26,2025-10-16,SKU042,NCR_WH,SUP04,85
PO0002498,2025-10-03,2025-11-02,SKU042,NCR_WH,SUP04,112
PO0002499,2025-10-10,2025-11-01,SKU042,NCR_WH,SUP04,140
PO0002500,2025-10-17,2025-11-13,SKU042,NCR_WH,SUP04,86
PO0002501,2025-10-24,2025-11-20,SKU042,NCR_WH,SUP04,107
PO0002502,2025-10-31,2025-11-22,SKU042,NCR_WH,SUP04,134
PO0002503,2023-09-01,2023-09-20,SKU042,BOM_WH,SUP04,89
PO0002504,2023-09-08,2023-10-06,SKU042,BOM_WH,SUP04,105
PO0002505,2023-09-15,2023-10-06,SKU042,BOM_WH,SUP04,117
PO0002506,2023-12-15,2024-01-12,SKU042,BOM_WH,SUP04,92
PO0002507,2023-12-22,2024-01-10,SKU042,BOM_WH,SUP04,127
PO0002508,2023-12-29,2024-01-17,SKU042,BOM_WH,SUP04,152
PO0002509,2024-01-05,2024-01-24,SKU042,BOM_WH,SUP04,163
PO0002510,2024-05-17,2024-06-08,SKU042,BOM_WH,SUP04,101
PO0002511,2024-05-24,2024-06-15,SKU042,BOM_WH,SUP04,131
PO0002512,2024-05-31,2024-06-21,SKU042,BOM_WH,SUP04,163
PO0002513,2024-06-07,2024-06-27,SKU042,BOM_WH,SUP04,163
PO0002514,2024-06-14,2024-07-07,SKU042,BOM_WH,SUP04,95
PO0002515,2024-12-13,2025-01-02,SKU042,BOM_WH,SUP04,97
PO0002516,2024-12-20,2025-01-09,SKU042,BOM_WH,SUP04,127
PO0002517,2024-12-27,2025-01-18,SKU042,BOM_WH,SUP04,161
PO0002518,2025-01-03,2025-01-23,SKU042,BOM_WH,SUP04,103
PO0002519,2025-04-04,2025-05-02,SKU042,BOM_WH,SUP04,87
PO0002520,2025-04-11,2025-05-11,SKU042,BOM_WH,SUP04,117
PO0002521,2025-04-18,2025-05-23,SKU042,BOM_WH,SUP04,134
PO0002522,2025-04-25,2025-05-21,SKU042,BOM_WH,SUP04,163
PO0002523,2025-05-02,2025-05-23,SKU042,BOM_WH,SUP04,110
PO0002524,2025-05-09,2025-06-07,SKU042,BOM_WH,SUP04,149
PO0002525,2025-11-14,2025-11-29,SKU042,BOM_WH,SUP04,86
PO0002526,2025-11-21,2025-12-06,SKU042,BOM_WH,SUP04,119
PO0002527,2025-11-28,2025-12-10,SKU042,BOM_WH,SUP04,152
PO0002528,2025-12-05,2025-12-27,SKU042,BOM_WH,SUP04,97
PO0002529,2022-12-09,2022-12-28,SKU043,BLR_WH,SUP04,258
PO0002530,2022-12-16,2023-01-12,SKU043,BLR_WH,SUP04,258
PO0002531,2022-12-23,2023-01-11,SKU043,BLR_WH,SUP04,258
PO0002532,2025-11-07,2025-11-20,SKU043,MAA_WH,SUP04,231
PO0002533,2025-11-14,2025-11-26,SKU043,MAA_WH,SUP04,232
PO0002534,2025-05-16,2025-06-07,SKU043,NCR_WH,SUP04,232
PO0002535,2025-05-23,2025-06-12,SKU043,NCR_WH,SUP04,239
PO0002536,2025-05-30,2025-06-20,SKU043,NCR_WH,SUP04,245
PO0002537,2025-06-06,2025-07-06,SKU043,NCR_WH,SUP04,250
PO0002538,2024-04-12,2024-04-20,SKU044,BLR_WH,SUP06,32
PO0002539,2024-04-19,2024-04-27,SKU044,BLR_WH,SUP06,38
PO0002540,2024-07-19,2024-08-14,SKU044,BLR_WH,SUP05,33
PO0002541,2024-07-26,2024-08-01,SKU044,BLR_WH,SUP06,37
PO0002542,2024-11-22,2024-12-11,SKU044,BLR_WH,SUP05,32
PO0002543,2024-11-29,2024-12-22,SKU044,BLR_WH,SUP05,36
PO0002544,2024-12-06,2024-12-14,SKU044,BLR_WH,SUP06,40
PO0002545,2025-04-25,2025-05-02,SKU044,BLR_WH,SUP06,34
PO0002546,2025-06-13,2025-07-06,SKU044,BLR_WH,SUP05,35
PO0002547,2025-06-20,2025-07-05,SKU044,BLR_WH,SUP06,40
PO0002548,2025-06-27,2025-07-13,SKU044,BLR_WH,SUP05,45
PO0002549,2025-07-04,2025-07-18,SKU044,BLR_WH,SUP06,50
PO0002550,2024-03-15,2024-04-05,SKU044,MAA_WH,SUP05,37
PO0002551,2024-03-22,2024-04-06,SKU044,MAA_WH,SUP06,43
PO0002552,2024-03-29,2024-04-12,SKU044,MAA_WH,SUP06,49
PO0002553,2024-08-23,2024-08-29,SKU044,MAA_WH,SUP06,33
PO0002554,2024-10-18,2024-11-08,SKU044,MAA_WH,SUP05,34
PO0002555,2024-10-25,2024-11-07,SKU044,MAA_WH,SUP06,39
PO0002556,2024-11-01,2024-11-10,SKU044,MAA_WH,SUP06,42
PO0002557,2025-03-14,2025-03-20,SKU044,MAA_WH,SUP06,34
PO0002558,2025-04-18,2025-04-24,SKU044,MAA_WH,SUP06,37
PO0002559,2025-05-30,2025-06-05,SKU044,MAA_WH,SUP06,36
PO0002560,2025-07-11,2025-07-23,SKU044,MAA_WH,SUP06,33
PO0002561,2025-07-18,2025-08-10,SKU044,MAA_WH,SUP05,38
PO0002562,2025-10-17,2025-10-25,SKU044,MAA_WH,SUP06,32
PO0002563,2025-10-24,2025-10-31,SKU044,MAA_WH,SUP06,36
PO0002564,2024-10-25,2024-10-31,SKU044,NCR_WH,SUP06,33
PO0002565,2025-01-10,2025-01-17,SKU044,NCR_WH,SUP06,34
PO0002566,2025-03-14,2025-04-03,SKU044,NCR_WH,SUP05,32
PO0002567,2025-03-21,2025-03-29,SKU044,NCR_WH,SUP06,35
PO0002568,2025-03-28,2025-04-06,SKU044,NCR_WH,SUP06,39
PO0002569,2025-11-07,2025-11-26,SKU044,NCR_WH,SUP05,34
PO0002570,2025-11-14,2025-11-22,SKU044,NCR_WH,SUP06,36
PO0002571,2025-11-21,2025-12-04,SKU044,NCR_WH,SUP06,38
PO0002572,2023-03-03,2023-03-31,SKU045,BLR_WH,SUP05,126
PO0002573,2023-03-10,2023-03-29,SKU045,BLR_WH,SUP05,156
PO0002574,2023-03-17,2023-04-07,SKU045,BLR_WH,SUP05,179
PO0002575,2023-03-24,2023-04-21,SKU045,BLR_WH,SUP05,179
PO0002576,2023-06-30,2023-07-23,SKU045,BLR_WH,SUP05,119
PO0002577,2023-07-07,2023-08-11,SKU045,BLR_WH,SUP05,150
PO0002578,2023-07-14,2023-08-12,SKU045,BLR_WH,SUP05,176
PO0002579,2023-07-21,2023-08-17,SKU045,BLR_WH,SUP05,179
PO0002580,2023-08-04,2023-08-25,SKU045,BLR_WH,SUP05,101
PO0002581,2023-12-22,2024-01-13,SKU045,BLR_WH,SUP05,131
PO0002582,2023-12-29,2024-01-20,SKU045,BLR_WH,SUP05,174
PO0002583,2024-01-05,2024-01-17,SKU045,BLR_WH,SUP05,179
PO0002584,2024-01-12,2024-01-24,SKU045,BLR_WH,SUP05,179
PO0002585,2024-05-03,2024-05-19,SKU045,BLR_WH,SUP05,111
PO0002586,2024-05-10,2024-05-24,SKU045,BLR_WH,SUP05,161
PO0002587,2024-05-17,2024-05-29,SKU045,BLR_WH,SUP05,179
PO0002588,2024-07-26,2024-08-18,SKU045,BLR_WH,SUP05,106
PO0002589,2024-08-02,2024-08-28,SKU045,BLR_WH,SUP05,119
PO0002590,2024-08-09,2024-09-05,SKU045,BLR_WH,SUP05,150
PO0002591,2024-08-16,2024-09-13,SKU045,BLR_WH,SUP05,171
PO0002592,2024-12-06,2024-12-27,SKU045,BLR_WH,SUP05,134
PO0002593,2024-12-13,2025-01-09,SKU045,BLR_WH,SUP05,179
PO0002594,2024-12-20,2025-01-17,SKU045,BLR_WH,SUP05,179
PO0002595,2024-12-27,2025-01-24,SKU045,BLR_WH,SUP05,106
PO0002596,2025-01-03,2025-01-24,SKU045,BLR_WH,SUP05,145
PO0002597,2025-04-18,2025-05-09,SKU045,BLR_WH,SUP05,122
PO0002598,2025-04-25,2025-05-17,SKU045,BLR_WH,SUP05,154
PO0002599,2025-05-02,2025-05-22,SKU045,BLR_WH,SUP05,179
PO0002600,2025-05-09,2025-06-07,SKU045,BLR_WH,SUP05,105
PO0002601,2025-05-16,2025-06-13,SKU045,BLR_WH,SUP05,172
PO0002602,2025-09-05,2025-09-27,SKU045,BLR_WH,SUP05,131
PO0002603,2025-09-12,2025-10-09,SKU045,BLR_WH,SUP05,149
PO0002604,2025-09-19,2025-10-09,SKU045,BLR_WH,SUP05,170
PO0002605,2025-09-26,2025-10-17,SKU045,BLR_WH,SUP05,179
PO0002606,2023-02-24,2023-03-26,SKU045,MAA_WH,SUP05,109
PO0002607,2023-03-03,2023-03-22,SKU045,MAA_WH,SUP05,131
PO0002608,2023-03-10,2023-04-05,SKU045,MAA_WH,SUP05,151
PO0002609,2023-03-17,2023-04-08,SKU045,MAA_WH,SUP05,179
PO0002610,2023-07-28,2023-08-26,SKU045,MAA_WH,SUP05,114
PO0002611,2023-08-04,2023-08-27,SKU045,MAA_WH,SUP05,133
PO0002612,2023-08-11,2023-09-10,SKU045,MAA_WH,SUP05,149
PO0002613,2023-08-18,2023-09-07,SKU045,MAA_WH,SUP05,167
PO0002614,2023-08-25,2023-09-16,SKU045,MAA_WH,SUP05,179
PO0002615,2024-02-23,2024-03-17,SKU045,MAA_WH,SUP05,125
PO0002616,2024-03-01,2024-03-27,SKU045,MAA_WH,SUP05,148
PO0002617,2024-03-08,2024-03-31,SKU045,MAA_WH,SUP05,173
